Time,C7[0],C7[1],C7[2],C7[3],CLAV[0],CLAV[1],CLAV[2],CLAV[3],LANK[0],LANK[1],LANK[2],LANK[3],LASI[0],LASI[1],LASI[2],LASI[3],LBHD[0],LBHD[1],LBHD[2],LBHD[3],LELB[0],LELB[1],LELB[2],LELB[3],LFHD[0],LFHD[1],LFHD[2],LFHD[3],LFIN[0],LFIN[1],LFIN[2],LFIN[3],LFRM[0],LFRM[1],LFRM[2],LFRM[3],LHEE[0],LHEE[1],LHEE[2],LHEE[3],LKNE[0],LKNE[1],LKNE[2],LKNE[3],LPSI[0],LPSI[1],LPSI[2],LPSI[3],LSHO[0],LSHO[1],LSHO[2],LSHO[3],LTHI[0],LTHI[1],LTHI[2],LTHI[3],LTIB[0],LTIB[1],LTIB[2],LTIB[3],LTOE[0],LTOE[1],LTOE[2],LTOE[3],LUPA[0],LUPA[1],LUPA[2],LUPA[3],LWRA[0],LWRA[1],LWRA[2],LWRA[3],LWRB[0],LWRB[1],LWRB[2],LWRB[3],RANK[0],RANK[1],RANK[2],RANK[3],RASI[0],RASI[1],RASI[2],RASI[3],RBAK[0],RBAK[1],RBAK[2],RBAK[3],RBHD[0],RBHD[1],RBHD[2],RBHD[3],RELB[0],RELB[1],RELB[2],RELB[3],RFHD[0],RFHD[1],RFHD[2],RFHD[3],RFIN[0],RFIN[1],RFIN[2],RFIN[3],RFRM[0],RFRM[1],RFRM[2],RFRM[3],RHEE[0],RHEE[1],RHEE[2],RHEE[3],RKNE[0],RKNE[1],RKNE[2],RKNE[3],RPSI[0],RPSI[1],RPSI[2],RPSI[3],RSHO[0],RSHO[1],RSHO[2],RSHO[3],RTHI[0],RTHI[1],RTHI[2],RTHI[3],RTIB[0],RTIB[1],RTIB[2],RTIB[3],RTOE[0],RTOE[1],RTOE[2],RTOE[3],RUPA[0],RUPA[1],RUPA[2],RUPA[3],RWRA[0],RWRA[1],RWRA[2],RWRA[3],RWRB[0],RWRB[1],RWRB[2],RWRB[3],STRN[0],STRN[1],STRN[2],STRN[3],T10[0],T10[1],T10[2],T10[3]
11.22,-0.294224918,1.396779299,1.391199112,1,-0.28626895,1.278984666,1.252283692,1,-0.554022789,1.603892803,0.097015627,1,-0.426934451,1.497319221,0.900465608,1,-0.152695611,1.379636526,1.481100559,1,-0.296857297,1.377933025,0.964769006,1,-0.106852382,1.276042342,1.459375143,1,-0.522199094,1.127910137,0.884118736,1,-0.36925748,1.315412164,0.912460983,1,-0.63692081,1.591883063,0.076179065,1,-0.470605612,1.634895086,0.480098337,1,-0.569241703,1.623823285,1.006839395,1,-0.173363477,1.402386427,1.218945384,1,-0.454469323,1.637623668,0.61698693,1,-0.49815616,1.643716335,0.283381313,1,-0.482144237,1.470793724,0.024886947,1,-0.229892224,1.424499512,1.048196554,1,-0.495958269,1.206463218,0.934729576,1,-0.476782531,1.243110895,0.850567937,1,-0.722910106,1.181638241,0.141095713,1,-0.607624412,1.355075598,0.942614079,1,-0.427783728,1.343601227,1.39488256,1,-0.294732362,1.336121917,1.531342983,1,-0.397637159,0.950481534,1.30598402,1,-0.275452316,1.213893294,1.506684065,1,-0.442724258,0.701033771,1.047351241,1,-0.410572052,0.836928606,1.222953677,1,-0.673396051,1.245360613,0.115368813,1,-0.721163213,1.276624441,0.548623383,1,-0.655924559,1.555511951,1.01735127,1,-0.32072404,1.218502164,1.390329719,1,-0.710180879,1.330326319,0.807997882,1,-0.738282979,1.191877365,0.281795174,1,-0.634364307,1.048296213,0.11619737,1,-0.390259117,1.070559263,1.355702043,1,-0.420122504,0.797103167,1.084376216,1,-0.457937926,0.738887906,1.157139659,1,-0.360705137,1.297425389,1.104970813,1,-0.436239898,1.481173038,1.30651319,1
11.24,-0.293428451,1.366802812,1.368119597,1,-0.280497521,1.258927226,1.221765161,1,-0.565653682,1.598136425,0.092716649,1,-0.428025693,1.480327725,0.894375503,1,-0.151871145,1.351852417,1.458190203,1,-0.302207649,1.365508795,0.944747746,1,-0.106637731,1.246729493,1.4431144,1,-0.528635681,1.127488613,0.844788313,1,-0.377435386,1.306236029,0.889660358,1,-0.648796141,1.586755157,0.066430829,1,-0.469103456,1.623371601,0.474394709,1,-0.579813063,1.600666404,0.997330964,1,-0.171786055,1.387987137,1.194972992,1,-0.454294026,1.624996305,0.611664116,1,-0.506505251,1.633658767,0.278390974,1,-0.486720949,1.46931529,0.02414727,1,-0.231565088,1.413829684,1.027170897,1,-0.508113742,1.202676058,0.901466429,1,-0.483665109,1.242788911,0.820574462,1,-0.697817802,1.13436532,0.129815921,1,-0.60556376,1.327030063,0.922667265,1,-0.431968302,1.309493899,1.366962075,1,-0.297442019,1.312651157,1.501073837,1,-0.416797251,0.947728515,1.18226707,1,-0.278921217,1.189169168,1.482437849,1,-0.418408483,0.805318594,0.848347783,1,-0.410384417,0.867505252,1.070673466,1,-0.649209321,1.199139595,0.106579505,1,-0.704502046,1.237873554,0.530870914,1,-0.66238004,1.528056622,0.997702539,1,-0.326028675,1.187309504,1.356605411,1,-0.699985981,1.299803257,0.785142243,1,-0.715232193,1.146331191,0.268439233,1,-0.60596174,1.003218174,0.101170883,1,-0.402980208,1.041042686,1.282332063,1,-0.40466097,0.881870687,0.918366134,1,-0.439132005,0.799566746,0.963474214,1,-0.359168738,1.284079909,1.077401519,1,-0.435235351,1.44972086,1.284217358,1
11.26,-0.296128511,1.330512881,1.344750524,1,-0.270985305,1.236560822,1.190693498,1,-0.576536179,1.591703773,0.08989872,1,-0.428782314,1.469902039,0.88917309,1,-0.149743482,1.319978118,1.435551643,1,-0.302567184,1.362834096,0.924715936,1,-0.104405925,1.214340568,1.424695373,1,-0.524866283,1.132436037,0.80720973,1,-0.379851401,1.304326057,0.866861999,1,-0.659684718,1.578845739,0.058356196,1,-0.470675856,1.605889559,0.470532387,1,-0.594155848,1.571411729,0.990552902,1,-0.16929242,1.377567172,1.175765634,1,-0.46014154,1.609289289,0.606079876,1,-0.510945261,1.621203423,0.274428934,1,-0.490437239,1.467854738,0.024542136,1,-0.232852697,1.413541794,1.009889007,1,-0.514013946,1.203093529,0.869268835,1,-0.484599024,1.247729063,0.792436421,1,-0.670339763,1.0972507,0.118490137,1,-0.596763074,1.302133679,0.895176768,1,-0.44096911,1.263205171,1.328603745,1,-0.299134582,1.283101916,1.468822002,1,-0.421445668,0.956007421,1.065109849,1,-0.279893607,1.158994555,1.453529596,1,-0.385791749,0.934303045,0.699810684,1,-0.405256033,0.916521549,0.931352139,1,-0.625206232,1.164577723,0.096771076,1,-0.684824228,1.202873349,0.517464638,1,-0.67243582,1.493969321,0.980951488,1,-0.337533802,1.134085298,1.306384683,1,-0.689730585,1.270994544,0.767388046,1,-0.688683629,1.108014584,0.256765693,1,-0.571367264,0.971344411,0.084949359,1,-0.418751776,1.018987417,1.187815428,1,-0.386063039,0.983952284,0.791556001,1,-0.415474176,0.888969481,0.803145885,1,-0.350699723,1.270607352,1.050803423,1,-0.442855239,1.413502455,1.267389059,1
11.28,-0.302014619,1.286157966,1.320934534,1,-0.261384428,1.212804198,1.159038782,1,-0.581749499,1.587436438,0.088459909,1,-0.430775076,1.463915706,0.880242825,1,-0.149165094,1.285698652,1.409714699,1,-0.298703313,1.36730516,0.907463074,1,-0.101979166,1.181282163,1.400470257,1,-0.515702069,1.141185999,0.772096992,1,-0.375600934,1.309256673,0.845139802,1,-0.66570276,1.574988842,0.052408796,1,-0.470637649,1.58251822,0.465650618,1,-0.610316217,1.539843321,0.98165983,1,-0.167668626,1.365332127,1.165856242,1,-0.466291308,1.594444036,0.598673224,1,-0.510320485,1.607445002,0.271800458,1,-0.49231866,1.467000246,0.024427319,1,-0.233968034,1.413636446,1.001370311,1,-0.51104182,1.207303762,0.837327063,1,-0.476790458,1.256638408,0.765014112,1,-0.640299022,1.071415424,0.103287652,1,-0.58279258,1.279955149,0.868025184,1,-0.445647001,1.211190343,1.286692023,1,-0.298605293,1.245881915,1.43875289,1,-0.412479073,0.978187263,0.954242527,1,-0.276699811,1.122165918,1.422938228,1,-0.353558898,1.065388322,0.606663167,1,-0.389162302,0.981694818,0.818946302,1,-0.604014933,1.144602299,0.084010318,1,-0.661140382,1.171472549,0.506176353,1,-0.680329561,1.454873443,0.966404736,1,-0.341480136,1.087344646,1.23947835,1,-0.675249577,1.242597699,0.755339921,1,-0.656043708,1.076260686,0.242714688,1,-0.52693218,0.960357606,0.060827725,1,-0.407117218,1.013753176,1.098552704,1,-0.368398905,1.074658871,0.743871212,1,-0.389630377,0.990604162,0.688446283,1,-0.33964467,1.257674813,1.022375464,1,-0.456098765,1.371161342,1.250729918,1
11.3,-0.306932658,1.238784432,1.293682575,1,-0.252416044,1.189942122,1.123461485,1,-0.581444621,1.58597219,0.088090949,1,-0.437231004,1.456990838,0.869709313,1,-0.156432018,1.250758886,1.379208922,1,-0.293320924,1.374520659,0.898076296,1,-0.10111475,1.149601698,1.370634556,1,-0.498886734,1.152430296,0.73699981,1,-0.365512997,1.320526123,0.826854408,1,-0.66738385,1.576003671,0.048913907,1,-0.467117786,1.555638909,0.458461732,1,-0.625281513,1.505741596,0.970721006,1,-0.169719294,1.346674919,1.158890009,1,-0.466466457,1.574086666,0.590872109,1,-0.501510262,1.591332912,0.270072788,1,-0.493679821,1.466948986,0.024529533,1,-0.233631387,1.411896944,0.998786986,1,-0.497448981,1.21515286,0.804918468,1,-0.46091795,1.269823194,0.737476766,1,-0.613681138,1.058734894,0.080594428,1,-0.56657666,1.257249713,0.845909417,1,-0.444942296,1.161546588,1.244555831,1,-0.301696301,1.197891474,1.407216072,1,-0.393207848,1.0162251,0.871177435,1,-0.271277189,1.076751947,1.38999176,1,-0.328563482,1.182887793,0.561169684,1,-0.369053483,1.051335335,0.742578864,1,-0.590752363,1.138188124,0.066050239,1,-0.630238295,1.139862299,0.492286175,1,-0.684892595,1.414207697,0.952065408,1,-0.333230972,1.056647897,1.176155806,1,-0.654696584,1.214356542,0.742556632,1,-0.62058562,1.053033113,0.221508592,1,-0.484333873,0.973227918,0.022985153,1,-0.395482659,1.008519053,1.009289861,1,-0.35073477,1.165365458,0.696186483,1,-0.367473572,1.089742541,0.619213641,1,-0.327620178,1.248630285,0.990493894,1,-0.463948846,1.322306514,1.228336573,1
11.32,-0.309393436,1.195241213,1.265074849,1,-0.245046854,1.167334795,1.086152196,1,-0.578149378,1.584323525,0.089204893,1,-0.445871383,1.445001245,0.859441221,1,-0.166649148,1.210039616,1.350798607,1,-0.288702339,1.385328174,0.891292095,1,-0.102369033,1.114058375,1.340903163,1,-0.472452372,1.169240713,0.702479005,1,-0.35346064,1.336606979,0.810722291,1,-0.666096926,1.577855468,0.048464924,1,-0.452596009,1.528459072,0.450906008,1,-0.638941169,1.470165968,0.956966579,1,-0.176329434,1.324036479,1.148858547,1,-0.46059227,1.548353076,0.583211005,1,-0.489644617,1.575583339,0.26798889,1,-0.49388954,1.466427684,0.025180325,1,-0.234998748,1.409993052,0.998037934,1,-0.478366464,1.227058649,0.772246301,1,-0.440885544,1.288583636,0.711434782,1,-0.60748136,1.07193017,0.053771611,1,-0.552704155,1.235938907,0.822373271,1,-0.43997708,1.116119742,1.203614831,1,-0.309274942,1.143895984,1.367868423,1,-0.370785147,1.051246285,0.822136045,1,-0.266870379,1.027844071,1.349149823,1,-0.306608558,1.282526493,0.552173197,1,-0.348237664,1.113730073,0.700223029,1,-0.588995934,1.149823189,0.026733289,1,-0.592226386,1.110805631,0.47241354,1,-0.687947094,1.373430729,0.934664667,1,-0.320150912,1.031539321,1.124155879,1,-0.630742729,1.187500596,0.72388941,1,-0.598161459,1.05160296,0.191882953,1,-0.474703044,0.980540991,0.013062869,1,-0.377637088,1.017849922,0.953675628,1,-0.333070636,1.256072044,0.648501694,1,-0.344581246,1.178233266,0.58725673,1,-0.316374719,1.244311929,0.959602833,1,-0.470586151,1.274798274,1.203941584,1
11.34,-0.308998048,1.155636072,1.236687422,1,-0.238217399,1.149074316,1.053035498,1,-0.573879242,1.582532287,0.091909707,1,-0.453233004,1.431762576,0.851556718,1,-0.170841381,1.163490176,1.328951597,1,-0.285759956,1.394186854,0.886710525,1,-0.103040978,1.070858955,1.313450813,1,-0.436438531,1.184969306,0.67299819,1,-0.342679441,1.352483749,0.797280014,1,-0.662672937,1.580549121,0.050001115,1,-0.439519644,1.505902171,0.445165724,1,-0.651762426,1.438404441,0.940862656,1,-0.181756318,1.302955866,1.13900876,1,-0.455806792,1.524097323,0.574433982,1,-0.481458217,1.561597109,0.268184125,1,-0.493417799,1.464505553,0.025815969,1,-0.239827454,1.405733943,0.998084545,1,-0.457952559,1.239928126,0.741589904,1,-0.423356026,1.309377193,0.688770354,1,-0.604983211,1.080067635,0.043314599,1,-0.543138623,1.222179174,0.795690954,1,-0.432810187,1.075711727,1.164778471,1,-0.314034343,1.09288764,1.32821238,1,-0.351972878,1.077520132,0.78425616,1,-0.265527695,0.981018901,1.302429199,1,-0.284623116,1.360660553,0.569761813,1,-0.324823946,1.164473176,0.680656791,1,-0.593889058,1.155530095,0.004799013,1,-0.563146055,1.089229703,0.455012381,1,-0.692882836,1.336631179,0.915867507,1,-0.307606071,1.007526159,1.080439687,1,-0.603373468,1.162899017,0.701288939,1,-0.589800894,1.054902911,0.175991893,1,-0.472520828,0.986534953,0.012508402,1,-0.361620247,1.013811946,0.907562137,1,-0.317740828,1.315932393,0.656454742,1,-0.317324698,1.249770641,0.582055867,1,-0.307464391,1.240009665,0.932645917,1,-0.472774833,1.230126619,1.179471493,1
11.36,-0.305868268,1.118757486,1.209704995,1,-0.234532207,1.133829832,1.029812694,1,-0.570514679,1.581105947,0.094018809,1,-0.456497848,1.421649575,0.844023526,1,-0.170887962,1.117101431,1.305786133,1,-0.285609484,1.397493005,0.885083318,1,-0.102353312,1.026267529,1.283924818,1,-0.399499357,1.213377714,0.645341098,1,-0.335271418,1.363978744,0.788658559,1,-0.659787893,1.583869696,0.050897934,1,-0.435918212,1.485857606,0.441164702,1,-0.66104877,1.415636897,0.929667294,1,-0.183126375,1.282491684,1.130795717,1,-0.454836875,1.502992034,0.571670592,1,-0.478285551,1.549214363,0.26907599,1,-0.49312821,1.463257909,0.026420157,1,-0.246509343,1.397821665,0.998916984,1,-0.435957223,1.252143264,0.714377165,1,-0.406035066,1.329546928,0.672778308,1,-0.602893233,1.080750585,0.039837014,1,-0.53840065,1.210499287,0.77679193,1,-0.424984097,1.040884614,1.129402518,1,-0.312945157,1.047235727,1.293472767,1,-0.330137581,1.097207665,0.762325406,1,-0.264526695,0.938515007,1.257347345,1,-0.264544487,1.415529132,0.60214138,1,-0.301554054,1.201197267,0.676124334,1,-0.595347464,1.156721711,-0.000760997,1,-0.543192983,1.076905012,0.450695932,1,-0.69817847,1.313095212,0.901540339,1,-0.297278762,0.985951066,1.042642593,1,-0.593776703,1.149092078,0.694606006,1,-0.568960845,1.043258905,0.169368789,1,-0.472054571,0.987945139,0.011925367,1,-0.343013078,1.012750268,0.871765792,1,-0.302648842,1.35503161,0.675632,1,-0.290177584,1.302064061,0.592583656,1,-0.30123505,1.230250478,0.908757746,1,-0.471480846,1.191245079,1.157230616,1
11.38,-0.301679969,1.085728526,1.185074329,1,-0.232618779,1.117709398,1.011808872,1,-0.570633233,1.579323649,0.095069766,1,-0.460077703,1.407906055,0.835594118,1,-0.167786255,1.074155569,1.280177474,1,-0.286399186,1.39669168,0.888529837,1,-0.100141652,0.984691679,1.25283587,1,-0.365808785,1.246216893,0.618671358,1,-0.329007804,1.372159958,0.786520004,1,-0.659723103,1.584932923,0.050156686,1,-0.441318065,1.47033155,0.440648824,1,-0.660153866,1.398617148,0.932076275,1,-0.181402981,1.259852052,1.122977138,1,-0.459992081,1.48838675,0.571491838,1,-0.479443163,1.541045308,0.269545525,1,-0.493956417,1.462014318,0.026810726,1,-0.25126788,1.386180282,1.002379298,1,-0.412377924,1.26376462,0.69169873,1,-0.400835991,1.347608089,0.676810443,1,-0.600773275,1.080201745,0.044070344,1,-0.540410459,1.194435716,0.769375563,1,-0.41861856,1.012220621,1.098537564,1,-0.311035693,1.007544637,1.259021044,1,-0.302638441,1.145720005,0.741855323,1,-0.262304455,0.901256502,1.216529608,1,-0.247762024,1.449390292,0.640005112,1,-0.280391544,1.223888397,0.680850863,1,-0.594360352,1.156476855,0.003540856,1,-0.52716291,1.061462998,0.450767845,1,-0.698071539,1.297234535,0.899345398,1,-0.289316624,0.96743536,1.010309458,1,-0.595774829,1.131959915,0.691695452,1,-0.563774586,1.03874433,0.171495885,1,-0.47126773,0.988139331,0.011945877,1,-0.324903965,1.013344646,0.84880054,1,-0.287707746,1.376637697,0.698841095,1,-0.265928835,1.336958766,0.611056507,1,-0.298038602,1.217231274,0.890950143,1,-0.467204034,1.16032064,1.138950944,1
11.4,-0.297294229,1.055076122,1.16327703,1,-0.229953289,1.098549128,0.99479717,1,-0.575926125,1.576162219,0.094579354,1,-0.464146376,1.394660115,0.830761373,1,-0.162807539,1.03643775,1.255204201,1,-0.285218686,1.393191695,0.89647764,1,-0.096268535,0.948175192,1.221959829,1,-0.338437498,1.2865026,0.600082755,1,-0.321540773,1.380632401,0.790281951,1,-0.664444149,1.58125031,0.047460627,1,-0.452305824,1.464859724,0.442332894,1,-0.658273876,1.383669019,0.936541975,1,-0.177958339,1.232550859,1.114056826,1,-0.469861448,1.481775045,0.573850274,1,-0.485163122,1.537082076,0.269540548,1,-0.496946335,1.460563302,0.027016571,1,-0.251124442,1.369847655,1.007213116,1,-0.385743409,1.277675986,0.674615324,1,-0.395636916,1.365669012,0.680842578,1,-0.599894643,1.076066256,0.051646236,1,-0.542798042,1.178503633,0.769275725,1,-0.41519177,0.988688469,1.072073579,1,-0.30677411,0.972818434,1.230584025,1,-0.292599171,1.115496039,0.746079504,1,-0.259691507,0.869105577,1.181170106,1,-0.234004915,1.467052341,0.679010749,1,-0.261900216,1.23680985,0.690351605,1,-0.594967663,1.154056907,0.014296275,1,-0.519766212,1.047063947,0.456643254,1,-0.697455764,1.284248471,0.900515318,1,-0.284320652,0.94914186,0.983536482,1,-0.599917829,1.120328784,0.691578686,1,-0.56085521,1.031975627,0.176849514,1,-0.470803946,0.987244606,0.012374879,1,-0.314140677,1.009558558,0.829719782,1,-0.27603808,1.386412501,0.722722292,1,-0.246105894,1.35880959,0.632982373,1,-0.296955764,1.202065587,0.878726006,1,-0.461555392,1.135274887,1.12433517,1
11.42,-0.293286771,1.027710319,1.144515753,1,-0.225657821,1.078570724,0.977685332,1,-0.584775805,1.572938681,0.092559889,1,-0.467259884,1.385038495,0.829698563,1,-0.156492069,1.003716946,1.231238246,1,-0.281318098,1.387764692,0.904504597,1,-0.091385134,0.916217029,1.192550302,1,-0.320802331,1.327823639,0.594606936,1,-0.315659046,1.388924599,0.796687663,1,-0.672246814,1.574343681,0.043583538,1,-0.463863522,1.467901826,0.443032235,1,-0.657310247,1.369691849,0.940370142,1,-0.174507037,1.204349875,1.102899551,1,-0.479570866,1.481744647,0.576013267,1,-0.49540022,1.538002491,0.268458337,1,-0.499881446,1.460449815,0.026909811,1,-0.245047167,1.351421714,1.009993672,1,-0.364259213,1.296779871,0.665661514,1,-0.390437841,1.383730054,0.684874713,1,-0.598649621,1.071680188,0.058874473,1,-0.543944776,1.167189002,0.76833266,1,-0.413469553,0.969199657,1.050480604,1,-0.301461518,0.942755878,1.207427621,1,-0.281034976,1.115941167,0.742453337,1,-0.257221103,0.840860009,1.151791453,1,-0.22238183,1.473034024,0.716474295,1,-0.247640133,1.242744803,0.700915039,1,-0.595619142,1.151221871,0.024705086,1,-0.518510878,1.035024762,0.463006109,1,-0.696660638,1.271041989,0.903565526,1,-0.282134175,0.930529714,0.961473703,1,-0.605107486,1.10814023,0.695565403,1,-0.557833076,1.024247646,0.183465496,1,-0.470432758,0.986256897,0.013024517,1,-0.308201283,1.002601504,0.813349426,1,-0.266972512,1.388437271,0.745427966,1,-0.228944346,1.371095777,0.656232715,1,-0.295842856,1.187398672,0.869161427,1,-0.456295699,1.113111973,1.113328934,1
11.44,-0.289364666,1.003379822,1.128373981,1,-0.221417531,1.059138656,0.961218894,1,-0.591984034,1.570490241,0.090128593,1,-0.468769848,1.377706766,0.830215037,1,-0.149656519,0.974749446,1.209751487,1,-0.27452454,1.380367398,0.910787642,1,-0.087623797,0.887632251,1.166413426,1,-0.312694579,1.363220334,0.599360943,1,-0.309901655,1.39373827,0.804726243,1,-0.677781999,1.568032384,0.039113265,1,-0.475835592,1.474349022,0.444482982,1,-0.656682909,1.356882811,0.943325758,1,-0.16884844,1.178556681,1.091804981,1,-0.489915758,1.483884811,0.577620625,1,-0.508659899,1.54178822,0.268764913,1,-0.501603007,1.460319042,0.026437903,1,-0.236626148,1.333536863,1.010751486,1,-0.351900369,1.317610621,0.663690925,1,-0.385238737,1.401791096,0.688906789,1,-0.597996473,1.068342447,0.063611992,1,-0.543238878,1.158625841,0.768298805,1,-0.411605954,0.952627301,1.032976151,1,-0.296761364,0.917109191,1.188286066,1,-0.273047209,1.113626361,0.739975035,1,-0.255776554,0.816479623,1.128122568,1,-0.212323621,1.471609235,0.750177801,1,-0.237016231,1.243305922,0.710837603,1,-0.594559491,1.148621678,0.031618778,1,-0.517916739,1.025107384,0.467456758,1,-0.694967687,1.257882714,0.908077359,1,-0.282910734,0.915312231,0.941949487,1,-0.602900863,1.098652005,0.701975405,1,-0.557836235,1.0188241,0.187745094,1,-0.469703555,0.984953105,0.013732842,1,-0.304577798,0.995772362,0.800858617,1,-0.259493858,1.385511875,0.766044617,1,-0.215345234,1.376508236,0.678312898,1,-0.294885993,1.175091028,0.86156565,1,-0.450761944,1.093460798,1.10568893,1
11.46,-0.285498977,0.982331514,1.114886045,1,-0.21902743,1.042968392,0.947021127,1,-0.595465899,1.569583893,0.089185618,1,-0.468244523,1.370345592,0.832073689,1,-0.14396058,0.949020803,1.191576362,1,-0.267494321,1.371251822,0.915838718,1,-0.085264176,0.861712217,1.144518256,1,-0.312029272,1.388774872,0.606452763,1,-0.303795487,1.394866586,0.813248575,1,-0.680020034,1.566024184,0.036859311,1,-0.488184035,1.479175925,0.447611421,1,-0.654716372,1.343487501,0.947132349,1,-0.161790505,1.156046748,1.082397342,1,-0.500406623,1.48506391,0.580279171,1,-0.518880129,1.544265389,0.270786017,1,-0.502267361,1.460376024,0.026257275,1,-0.227856949,1.316921353,1.011099219,1,-0.348570764,1.336126089,0.666832745,1,-0.380039662,1.419852018,0.692938924,1,-0.598160982,1.068275452,0.063309722,1,-0.540358067,1.15127337,0.768675327,1,-0.410299063,0.93903327,1.019597292,1,-0.292802066,0.895081758,1.17326808,1,-0.26861921,1.110363603,0.737499595,1,-0.255887538,0.795117259,1.109353662,1,-0.203615099,1.464082241,0.778606415,1,-0.230677783,1.24113667,0.718843281,1,-0.594120622,1.14890039,0.031872526,1,-0.519005179,1.018569589,0.468397647,1,-0.692408442,1.244309306,0.912536025,1,-0.285762697,0.902213991,0.924910128,1,-0.597317219,1.089960456,0.707432866,1,-0.559755623,1.017358899,0.187354669,1,-0.469735682,0.984770596,0.013999545,1,-0.303453863,0.989435494,0.790210068,1,-0.253123462,1.378492594,0.784180105,1,-0.204963967,1.376575112,0.697772741,1,-0.294006467,1.164773941,0.854072094,1,-0.444527805,1.076778769,1.1005584,1
11.48,-0.281760693,0.963828564,1.10449779,1,-0.219109863,1.02915144,0.936410367,1,-0.596764147,1.568783045,0.090021923,1,-0.466681838,1.360305786,0.834641278,1,-0.139519289,0.926148534,1.177259445,1,-0.262865841,1.361554861,0.922253788,1,-0.08399874,0.838274837,1.127646923,1,-0.316333205,1.406939864,0.613419294,1,-0.299690932,1.394404411,0.823587894,1,-0.680584073,1.565444469,0.037118126,1,-0.497865558,1.478997827,0.452010065,1,-0.650891304,1.33035481,0.952921987,1,-0.154496402,1.135825038,1.07423842,1,-0.507898331,1.483306766,0.58491677,1,-0.522940695,1.543296814,0.273180127,1,-0.502988636,1.45948565,0.027251223,1,-0.220736235,1.301437974,1.012799025,1,-0.350030571,1.351338863,0.674042583,1,-0.378116012,1.433865905,0.707707345,1,-0.59924382,1.070219159,0.060723171,1,-0.538434863,1.143619537,0.769148707,1,-0.409355044,0.926456928,1.010724187,1,-0.290209532,0.876658261,1.160924673,1,-0.270115614,1.105421305,0.73421216,1,-0.257085562,0.776811182,1.094546437,1,-0.197111428,1.452682853,0.799829721,1,-0.229922161,1.235802531,0.724381983,1,-0.594062626,1.150654078,0.02832723,1,-0.521898031,1.017984152,0.465282053,1,-0.689097524,1.231567025,0.917217076,1,-0.287891865,0.88934809,0.911624432,1,-0.596074224,1.083206773,0.708113611,1,-0.562128127,1.01903069,0.183639094,1,-0.470070839,0.985605121,0.013773882,1,-0.307588279,0.983295619,0.781334639,1,-0.249076754,1.368590832,0.79863584,1,-0.201754034,1.37198472,0.711868346,1,-0.293315023,1.155445218,0.847519815,1,-0.438051939,1.062151551,1.09636116,1
11.5,-0.278365761,0.94769001,1.097308159,1,-0.217153996,1.014937401,0.929648936,1,-0.597369611,1.566532969,0.092373416,1,-0.464762598,1.350431085,0.837747514,1,-0.136062428,0.906674087,1.166954398,1,-0.258572638,1.352583885,0.930382669,1,-0.082924239,0.818255186,1.115497351,1,-0.32405284,1.421858549,0.622483313,1,-0.296820551,1.393296003,0.835651517,1,-0.681016803,1.562772632,0.039619565,1,-0.503537655,1.477270961,0.457164645,1,-0.645752192,1.320170283,0.959823072,1,-0.148949444,1.117535233,1.067302108,1,-0.511092603,1.48031354,0.591216564,1,-0.524082303,1.541058183,0.276261955,1,-0.503437221,1.457796812,0.028063895,1,-0.214565352,1.287566662,1.016652465,1,-0.354200512,1.363785386,0.683959246,1,-0.377171099,1.444151402,0.724804282,1,-0.600034893,1.070887327,0.058824744,1,-0.537907124,1.134715915,0.770232081,1,-0.407105237,0.912955463,1.00536716,1,-0.288277507,0.860670447,1.151662469,1,-0.276627928,1.098337889,0.731020153,1,-0.257919908,0.760927677,1.083508849,1,-0.192618027,1.440242887,0.813695967,1,-0.23291105,1.228554487,0.727362275,1,-0.595367551,1.151054978,0.025734657,1,-0.523409903,1.019923687,0.461973846,1,-0.685472071,1.222273231,0.92254889,1,-0.288352579,0.876776516,0.902096093,1,-0.597380221,1.076635122,0.705259919,1,-0.562840223,1.02014339,0.181099191,1,-0.470726013,0.986465752,0.013568251,1,-0.314597607,0.975705802,0.775375962,1,-0.246817261,1.357914209,0.809220612,1,-0.202028856,1.364962697,0.721369505,1,-0.29086557,1.144762993,0.842026055,1,-0.432510406,1.048301458,1.093643785,1
